user_id,gender,timePassedValidation,ageGroup,label
49775,0,0.0,20,1
49777,1,0.0,40,0
49807,1,0.5875,40,0
49843,1,0.975,20,0
49855,0,0.275,50,0
49882,0,0.225,30,0
49884,0,0.05,20,1
49922,0,0.7125,20,0
50073,0,0.0,40,0
50267,0,0.0,20,1
50271,1,0.6625,60,0
50280,1,0.0875,20,0
50288,0,0.0,20,1
50400,1,0.25,50,0
50421,0,0.775,50,0
50462,0,0.0,30,1
50489,1,0.225,30,0
50499,0,0.0125,20,1
50528,0,0.0,20,0
50532,0,0.0,20,1
50552,0,0.0,30,0
50592,1,0.2,20,1
50662,1,0.35,20,0
50695,0,0.0,20,1
50734,1,0.0,20,0
50744,1,0.025,30,0
50787,1,0.2625,30,1
50834,0,0.0,20,1
50845,1,0.0,20,0
50867,1,0.5875,50,0
50939,0,0.0125,20,0
50953,1,0.025,30,0
50966,0,0.1375,40,1
50989,0,0.2625,30,0
51030,1,0.4875,30,0
51041,1,0.1125,50,0
51121,1,0.025,20,0
51131,1,0.9625,40,0
51157,1,0.0375,10,0
51181,1,0.6875,30,0
51190,0,0.0,20,1
51266,0,0.025,20,1
51290,1,1.0,40,0
51291,0,0.1875,20,0
51336,1,0.325,50,0
51348,1,0.875,40,0
51354,1,0.1375,30,0
51535,1,0.7,50,0
51544,0,0.0,30,1
51687,1,0.0375,20,0
51708,0,0.0125,20,1
51839,1,0.025,20,0
51853,0,0.3875,30,0
51888,1,0.3125,40,0
51911,0,0.0375,20,1
51932,1,0.525,60,0
51942,1,0.55,40,0
51990,1,0.2,20,0
52115,1,0.7125,40,1
52175,0,0.225,20,0
52180,1,0.4125,20,0
52203,1,0.3,40,0
52339,0,0.025,20,1
52363,0,0.0,20,0
52448,0,0.0,20,1
52453,0,0.0625,30,0
52459,0,0.0,20,1
52468,0,0.0125,30,1
52549,0,0.2125,50,0
52573,0,0.0,30,1
52631,1,0.7875,40,0
52638,1,0.55,40,0
52689,1,0.0,40,1
52731,1,0.025,60,1
52816,1,0.775,20,0
52956,0,0.0125,20,1
52960,0,0.0,30,1
52992,0,0.0,20,1
53082,0,0.0,20,1
53242,0,0.7625,50,0
53346,1,0.0,20,0
53394,0,0.0,20,0
53412,0,0.0,30,1
53417,0,0.0,30,1
53460,0,0.225,30,0
53572,1,0.35,50,0
53623,0,0.0,20,1
53642,0,0.075,20,1
53703,1,0.25,20,0
53717,0,0.0,20,1
53756,1,0.225,40,0
53903,0,0.0,20,1
53963,1,0.175,40,0
53987,0,0.0,30,1
54025,1,0.25,40,1
54096,1,0.2,20,0
54209,0,0.0,30,0
54258,0,0.0,60,1
54299,0,0.025,30,0
54329,1,0.2875,30,0
54436,0,0.0625,20,0
54475,0,0.0,20,1
54509,1,1.0,20,0
54520,1,0.4625,30,0
54531,0,0.1,20,1
54550,1,0.175,60,0
54576,1,0.6625,50,0
54644,1,0.1125,40,1
54744,0,0.0,20,1
54800,1,0.3,30,0
54806,0,0.0,20,1
54858,1,0.7125,30,0
54861,1,0.05,20,1
54922,0,0.0,20,1
54959,0,0.9125,20,0
54974,1,0.7125,50,0
54992,0,0.1375,20,0
55101,0,0.0,20,1
55258,1,0.6375,30,0
55323,0,0.875,30,0
55369,0,0.0,20,1
55446,1,0.2375,50,0
55481,0,0.325,30,0
55484,1,0.9625,20,0
55595,0,0.0125,20,0
55598,1,0.0,30,1
55618,0,0.75,20,0
55644,1,0.55,30,0
55707,0,0.0125,30,0
55760,1,0.0,40,0
55830,0,0.0,30,0
55859,1,0.7,40,0
55916,1,1.0,30,0
56089,1,0.2,50,1
56114,1,0.2875,40,1
56278,1,0.65,40,0
56304,1,0.9,30,0
56325,0,0.0375,30,0
56489,1,0.1,30,0
56528,0,0.025,20,0
56606,0,0.725,20,0
56650,1,0.6375,30,0
56728,0,0.0,30,1
56734,0,0.0,20,1
56763,0,0.0375,10,1
56810,1,0.9375,30,0
56829,0,0.0,20,1
56838,0,0.0,20,1
56984,1,0.225,30,0
56997,1,0.125,30,0
57008,0,0.0,30,0
57011,1,0.9,50,0
57024,1,0.35,20,0
57073,1,0.9,40,0
57081,1,1.0,30,0
57150,0,0.1,30,0
57279,0,0.0,20,1
57315,1,0.3,40,0
57356,0,0.0,20,1
57403,0,0.0,20,1
57485,1,0.3125,20,0
57555,0,0.0625,30,0
57586,0,0.0,30,1
57589,0,0.0875,30,0
57604,0,0.0,20,1
57607,0,0.0,10,1
57708,0,0.025,70,1
57762,0,0.05,20,0
57848,1,1.0,40,0
57869,0,0.0,30,1
57879,0,0.525,40,0
57900,1,0.4875,50,0
57952,1,0.4875,50,0
57980,1,0.85,30,0
58013,0,0.0125,20,1
58025,1,0.0125,20,0
58050,0,0.0375,30,0
58185,0,0.0,20,1
58207,1,0.8875,30,0
58257,1,0.15,30,0
58262,0,0.1125,30,0
58265,1,0.4375,30,0
58283,0,0.0,20,1
58361,1,0.1875,20,0
58367,0,0.0,20,1
58433,0,0.0,20,1
58557,0,0.0,20,1
58583,1,0.0,20,0
58588,1,0.0,40,1
58593,1,0.2875,40,0
58597,0,0.1375,20,0
58643,0,0.1375,20,0
58672,0,0.2875,40,0
58746,0,0.675,40,0
58781,0,0.1,20,0
58785,0,0.0,20,1
58842,0,0.0,30,1
58904,0,0.5125,20,0
59098,1,1.0,20,0
59158,0,0.15,50,0
59208,1,0.05,20,0
59282,1,0.1,40,0
59303,1,0.025,30,0
59402,0,0.0625,10,0
59538,0,0.05,40,0
59559,1,0.1375,10,0
59561,1,0.1,30,0
59588,0,0.0,30,0
59622,1,0.0,20,0
59657,1,0.0,30,0
59715,1,0.1125,40,0
59834,0,0.0,20,0
59898,1,0.0,30,1
59933,1,0.025,50,1
59972,1,0.0375,20,1
59993,1,0.1875,20,0
60044,0,0.0,20,1
60081,1,0.4625,40,0
60137,0,0.0,30,1
60148,0,0.9,50,0
60178,1,0.35,50,1
60206,0,0.0,30,1
60213,0,0.0,10,0
60281,0,0.0,20,1
60314,0,0.0,30,1
60325,1,0.1625,20,0
60532,0,0.0,10,1
60554,1,0.0125,40,0
60630,0,0.0125,40,0
60707,1,0.125,20,1
60712,0,0.0,30,1
60736,0,0.225,20,0
60757,1,0.0625,50,1
60823,0,0.4125,20,0
60856,0,0.0,20,1
60863,0,0.0,10,1
60868,1,0.3,30,0
60983,1,0.0875,30,0
60989,0,0.0625,30,1
61029,0,0.75,40,0
61036,0,0.0,20,1
61074,0,0.625,20,0
61089,0,0.2625,20,0
61094,0,0.4,10,0
61125,1,0.65,30,0
61138,1,0.1625,40,0
61194,1,0.175,30,0
61203,1,0.15,20,0
61221,0,0.0125,30,1
61251,0,0.9875,20,0
61272,0,0.0,20,1
61283,0,0.0,20,1
61286,1,0.05,30,0
61395,0,0.2875,20,0
61472,1,0.05,60,1
61562,1,0.0,30,1
61653,0,0.0,20,1
61779,0,0.0,20,1
61815,1,0.375,30,0
62050,0,0.05,20,1
62098,1,0.0,30,0
62108,1,0.0125,40,0
62110,0,0.2625,20,0
62113,1,0.0125,20,1
62129,0,0.0,30,1
62284,0,0.0,20,1
62351,0,0.3125,30,0
62380,0,0.4375,10,0
62426,0,0.5375,30,0
62457,1,0.0875,20,0
62512,1,0.05,10,0
62541,0,0.0,20,1
62542,1,0.75,30,0
62550,0,0.6125,20,0
62626,1,0.6375,50,0
62630,1,0.9125,50,0
62636,0,0.025,30,1
62693,0,0.7375,40,0
62713,0,0.2625,40,0
62750,0,0.15,50,0
62832,0,0.0,40,1
62834,1,0.35,40,1
62891,1,0.1,40,1
62959,1,0.5,30,0
63017,1,0.675,20,0
63037,1,0.1,30,0
63045,1,0.0125,20,0
63158,1,0.65,40,0
63193,1,0.5875,40,0
63300,0,0.55,60,0
63303,0,0.0,20,1
63319,0,0.4,20,0
63425,1,0.4,40,0
63438,1,0.4125,20,0
63460,1,1.0,50,0
63488,1,0.0125,10,0
63547,0,0.9625,50,0
63711,1,0.425,30,0
63714,1,0.9375,50,0
63801,1,0.0125,40,1
63805,1,0.175,60,0
63812,0,0.1375,40,0
63872,0,0.0,20,1
63904,0,0.0,20,0
63943,0,0.225,20,1
63991,0,0.0,20,1
64140,0,0.0,30,1
64200,0,0.0,20,1
64285,0,0.0,20,1
64398,1,0.325,20,0
64412,0,0.0,20,1
64486,1,0.2875,20,0
64499,0,0.0,30,0
64508,0,0.0,20,1
64612,1,0.9125,30,0
64615,0,0.0,20,1
64630,1,0.0,20,1
64644,0,0.0125,30,1
64696,1,0.25,40,0
64742,0,0.0,20,1
64753,1,0.025,20,1
64783,1,0.9625,30,1
64784,1,0.775,60,0
64857,0,0.0,20,1
64941,1,0.825,50,0
64964,1,0.225,40,0
65035,1,0.6375,20,0
65178,0,0.0,20,1
65227,1,0.875,20,0
65360,0,0.0,40,1
65484,1,0.0,20,0
65605,1,0.1375,20,0
65610,1,0.0,30,0
65615,0,0.1375,20,0
65681,0,0.0,20,1
65766,0,0.2875,20,0
65820,1,0.5875,40,0
65941,1,0.1625,20,0
65980,0,0.2375,40,0
66026,1,0.75,30,0
66084,0,0.0,20,1
66111,1,0.0,40,0
66120,0,0.125,20,1
66145,0,0.2,50,0
66170,1,0.95,30,0
66191,1,0.55,20,0
66200,0,0.0125,30,1
66404,0,0.0,10,0
66420,0,0.5125,30,1
66529,1,0.0,30,0
66567,0,0.7375,50,0
66612,1,0.075,30,0
66662,0,0.0125,30,1
66672,1,0.0,30,1
66724,1,0.775,60,0
66768,1,0.0125,40,1
66771,0,0.3125,20,0
66789,0,0.15,10,0
66893,1,0.95,40,0
66908,1,0.0625,50,0
66952,1,0.5125,60,0
66998,1,0.875,50,0
67005,0,0.0,20,1
67071,1,0.0,30,1
67088,1,0.05,30,0
67112,0,0.225,30,0
67128,0,0.0,20,1
67154,0,0.0,20,1
67164,0,0.0,20,1
67190,0,0.0,30,1
67227,1,0.95,30,0
67234,1,0.5625,40,0
67369,0,0.55,20,0
67430,1,0.15,20,0
67493,1,0.625,40,0
67508,0,0.325,20,1
67592,0,0.6375,20,0
67614,1,0.7625,20,0
67619,0,0.9,20,0
67634,1,0.6625,40,0
67744,1,0.9375,60,0
67832,0,0.4875,30,0
67913,0,0.0,20,1
67949,1,0.175,30,0
68056,0,0.125,50,0
68060,0,0.725,40,0
68082,1,0.7125,30,0
68110,0,0.0125,30,0
68133,1,1.0,30,0
68206,1,0.175,30,0
68290,1,0.8625,30,0
68365,0,0.0,20,1
68406,0,0.0,10,1
68486,1,0.1125,30,0
68512,0,0.0,20,1
68546,0,0.0,20,1
68548,1,0.6375,40,0
68561,0,0.2375,20,0
68651,0,0.0,20,1
68735,0,0.0,30,1
68769,1,0.15,20,0
68953,1,0.4625,20,0
69014,1,0.05,40,0
69022,0,0.025,20,0
69028,0,0.325,20,0
69089,0,0.0,20,1
69211,1,0.7875,50,0
69238,1,0.375,10,0
69292,1,0.55,30,0
69319,1,0.0,40,1
69320,1,0.4125,20,0
69382,1,0.025,30,0
69457,0,0.7625,50,0
69470,0,0.25,20,0
69508,0,0.1375,30,0
69564,0,0.0375,40,1
69598,0,0.0,20,1
69641,0,0.025,20,1
69662,1,0.5375,20,0
69664,0,0.0,20,1
69702,1,0.1,30,0
69719,0,0.0,40,1
69734,1,0.0625,30,0
69762,1,0.95,40,0
69827,0,0.0,20,1
69841,0,0.475,30,1
70076,1,0.0,50,0
70082,1,0.525,40,0
70096,1,0.8125,20,0
70155,0,0.0,20,1
70293,0,0.0,20,1
70305,0,0.0,20,0
70351,0,0.2,20,0
70377,1,0.0,40,1
70399,1,0.7375,40,0
70408,1,0.0625,40,0
70523,0,0.0125,30,0
70583,0,0.0,20,1
70656,0,0.0125,10,1
70683,1,0.3,20,0
70704,1,0.65,50,0
70707,1,0.0,10,0
70821,1,0.8,30,0
70852,1,0.0,20,1
70869,0,0.05,20,1
70880,1,0.1,30,0
70922,1,0.0,50,1
70925,1,0.0125,20,0
70937,0,0.35,40,0
70960,1,0.025,20,0
70966,0,0.0,20,0
71039,1,0.025,20,0
71072,0,0.2875,20,0
71084,0,0.0,20,1
71116,1,0.25,20,0
71179,1,0.0,20,0
71301,0,0.0,20,1
71338,1,0.35,20,0
71389,1,0.9375,20,0
71406,0,0.0875,30,0
71491,1,0.0,20,1
71532,0,0.6,20,0
71562,1,0.575,30,0
71616,1,0.025,50,1
71619,0,0.0,20,1
71655,0,0.1375,10,0
71660,1,0.05,40,1
71732,1,0.0,10,0
71862,1,0.2125,30,0
71880,1,0.7375,20,0
71901,0,1.0,30,0
71908,1,0.0,20,0
71949,1,0.05,20,0
71950,0,0.0,20,1
72005,0,0.025,20,0
72028,1,0.85,40,0
72199,1,0.0375,20,0
72232,0,0.6875,40,0
72371,1,0.1375,20,0
72529,0,0.2,50,0
72595,1,0.2375,40,0
72671,0,0.0,10,0
72686,1,0.225,20,0
72709,1,0.6625,30,0
72732,0,0.0,20,0
72942,0,0.0375,30,1
72946,0,0.1625,20,1
73011,0,0.0,30,1
73025,0,0.025,10,1
73050,1,0.0625,40,0
73072,0,0.0625,30,1
73100,0,0.375,30,1
73168,0,0.8,20,0
73183,1,0.4,30,0
73264,1,0.3875,30,0
73272,0,0.9625,20,0
73291,1,0.75,50,0
73343,1,0.0,30,0
73354,1,0.0125,30,0
73405,1,0.0,30,1
73480,1,0.025,40,0
73506,1,0.0,40,0
73603,1,0.0,30,1
73713,0,0.1125,40,0
73715,1,0.0,30,0
73721,1,0.0875,30,0
73736,0,0.0,10,1
73756,0,0.7125,40,0
73774,1,0.025,30,0
73825,1,0.05,20,0
73857,0,0.0,20,1
73955,1,0.15,30,0
73973,1,0.0125,50,0
73977,0,0.0,30,1
74025,0,0.0,20,1
74030,1,0.1,30,0
74050,0,0.15,30,0
74060,1,0.8125,30,0
74108,0,0.5875,20,1
74133,1,0.5875,20,0
74149,0,0.0,10,1
74289,0,0.0,20,1
74302,0,0.0,30,1
74394,1,0.025,40,1
74402,0,0.05,40,0
74529,1,0.2125,40,0
74543,0,0.0,20,1
74605,1,0.025,30,0
74610,1,0.3,30,0
74634,0,0.275,20,0
74688,1,1.0,20,0
74699,1,0.0125,20,0
74721,1,0.0875,30,0
74745,1,0.15,20,1
74828,1,0.0,30,1
74916,0,0.0,20,1
75003,0,0.0625,30,0
75037,0,0.0,30,1
75060,0,0.0,30,1
75082,1,0.2,50,0
75136,0,0.4625,50,0
75152,0,0.1375,40,0
75192,1,0.2,20,0
75232,1,0.0,50,1
75317,0,0.3125,20,0
75334,0,0.0,20,1
75358,1,0.5,30,0
75403,0,0.0125,20,1
75420,0,0.0,20,1
75432,1,0.925,30,0
75468,0,0.025,20,0
75537,1,0.05,20,0
75574,0,0.85,40,0
75575,1,0.8,40,0
75592,0,0.0125,30,0
75728,1,1.0,30,0
75760,0,0.2875,20,0
75812,0,0.0,20,1
75814,0,0.0,20,1
75826,1,0.05,50,1
75854,1,0.725,40,0
75857,0,0.0125,30,1
75898,1,0.2125,20,0
75900,1,0.6625,40,0
75932,0,0.0,30,1
76061,0,0.2,30,0
76116,1,0.05,20,0
76138,0,0.0,20,1
76259,1,0.1125,30,1
76282,0,0.775,20,0
76284,0,0.0125,20,1
76300,0,0.55,20,0
76339,1,0.7875,50,0
76341,1,0.0,30,0
76343,1,0.0,20,0
76369,0,0.0,20,1
76401,0,0.0,20,0
76470,0,0.7375,30,0
76482,0,0.0125,30,1
76532,0,0.0,20,1
76578,0,0.0125,20,1
76589,1,0.025,40,0
76590,0,0.0,40,1
76632,1,0.625,50,0
76655,0,0.0125,20,0
76677,0,0.0,20,0
76701,1,0.6125,30,0
76808,1,0.75,40,0
76829,0,0.225,50,0
76838,0,0.0375,30,1
76888,1,0.15,30,0
76900,1,0.0125,20,1
76926,0,0.0,30,1
76935,1,1.0,50,0
76964,1,0.225,40,1
77016,1,0.0,20,1
77033,0,0.0,20,0
77076,0,0.025,40,1
77104,1,0.4625,40,0
77119,1,0.775,30,0
77151,0,0.7875,50,0
77171,0,0.35,50,0
77173,0,0.0,20,1
77175,1,0.0,30,1
77210,1,0.0,20,1
77275,1,0.625,40,0
77291,1,0.075,30,0
77338,0,0.0,20,1
77341,0,0.025,20,0
77481,0,0.9625,40,0
77513,0,0.2125,50,0
77524,0,0.1,30,0
77580,0,0.0,30,1
77618,0,0.0,20,1
77668,1,0.475,40,0
77726,0,0.35,10,0
77777,0,0.025,40,0
77792,1,0.925,20,0
77804,1,0.4875,30,1
77812,0,0.0,30,1
77815,0,0.0,20,1
78010,1,0.0,10,0
78029,0,0.55,30,0
78127,0,0.0,30,1
78187,1,0.95,40,0
78189,0,0.0,20,1
78212,1,0.9375,30,0
78228,0,0.1125,30,0
78236,0,0.0,20,1
78267,0,0.0,20,1
78283,0,0.0,30,1
78284,1,0.1375,40,0
78450,1,0.2625,20,0
78488,1,0.075,50,0
78502,1,0.7625,40,0
78566,0,0.025,30,0
78594,0,0.0375,30,1
78597,0,0.0375,50,0
78752,0,0.0,10,1
78776,0,0.4,40,0
78785,0,0.0,20,1
78786,0,0.0125,20,0
78871,0,0.0,20,0
78898,0,0.0,20,1
78922,1,0.6375,40,0
79060,0,0.1875,30,0
79062,1,1.0,40,0
79085,0,0.875,30,0
79108,0,0.0,20,1
79174,1,0.0,40,0
79247,1,0.4375,30,0
79251,1,0.575,40,0
79315,0,0.0,20,1
79347,1,0.9375,50,0
79404,0,0.0,20,1
79425,0,0.0,20,1
79581,1,0.9125,60,0
79610,1,0.0,30,1
79707,0,0.0125,30,1
79791,0,0.15,30,0
79856,1,0.6125,50,0
79925,0,0.0125,10,1
79942,1,0.875,40,0
80034,1,0.225,20,0
80062,1,0.7,30,0
80134,0,0.0,20,1
80188,0,0.0,30,1
80191,1,0.0875,40,0
80390,0,0.75,30,0
80474,0,0.0,20,1
80559,0,0.0,20,1
80694,1,0.6875,20,0
80748,0,0.0,20,0
80837,1,0.075,20,0
81030,0,0.2,20,0
81204,0,0.0,30,1
81213,0,0.0375,20,0
81225,1,0.0,30,1
81257,0,0.0,30,1
81283,0,0.0,20,0
81295,0,0.0125,30,1
81401,1,0.025,30,0
81443,1,0.25,30,1
81481,0,0.0,20,1
81568,1,0.675,50,0
81598,1,0.0,50,0
81619,0,0.6625,20,0
81696,0,0.025,20,0
81749,1,0.3125,30,0
81822,0,0.0,30,1
81825,1,0.1375,40,0
81839,1,0.0,10,1
81874,0,0.35,40,0
81888,1,0.2625,30,0
81968,1,0.0625,20,0
82005,1,0.75,20,0
82019,0,0.0,10,1
82041,0,0.15,30,1
82091,1,0.0125,20,1
82128,0,0.0,10,1
82153,0,0.0,20,1
82167,1,1.0,30,0
82210,0,0.0,20,1
82246,1,0.175,30,0
82352,0,0.0125,30,1
82399,0,0.0,30,1
82420,1,0.7125,30,1
82423,1,0.7,50,0
82427,0,0.4,20,0
82535,1,0.95,30,0
82549,0,0.0,20,1
82561,1,0.225,20,1
82583,1,0.0,30,1
82657,0,0.0,20,1
82736,1,0.6375,30,0
82814,1,0.9125,50,0
82832,0,0.0,20,1
82852,1,0.15,30,0
82854,0,0.525,20,0
82859,1,0.0875,20,0
82971,0,0.0,30,1
82987,0,0.05,20,0
83027,0,0.0,20,1
83036,0,0.525,40,0
83081,0,0.0,30,1
83082,0,0.0,20,0
83105,0,0.9,20,0
83108,0,0.0,20,0
83110,1,0.0,50,0
83175,1,0.2,20,0
83181,1,0.6625,40,0
83210,0,0.3375,50,0
83222,0,0.0,30,1
83223,1,0.2375,30,0
83286,0,0.0,20,1
83429,1,0.3875,40,1
83490,0,0.1375,50,0
83518,0,1.0,20,0
83578,0,0.35,20,0
83677,0,0.0,30,1
83736,1,0.35,20,0
83810,0,0.0625,20,0
83944,1,0.0,20,0
83946,1,0.675,20,0
83961,1,0.0,30,0
84029,1,0.0125,20,0
84066,0,0.2375,20,1
84244,1,0.7375,30,0
84277,1,0.2625,30,0
84346,0,0.2875,40,0
84378,0,0.0625,30,0
84462,1,0.0,30,0
84502,1,0.4625,30,0
84631,1,0.625,40,1
84637,1,0.6875,20,0
84699,0,0.0,20,1
84712,1,0.2,40,0
84792,1,0.7,30,0
84799,1,0.725,50,0
84822,0,0.0,10,1
84846,0,0.0,30,1
84916,1,0.275,30,0
84917,1,0.0375,40,0
85083,0,0.0,20,0
85104,0,0.0,20,1
85170,1,0.075,60,0
85174,0,0.0,30,0
85214,1,0.075,30,0
85235,0,0.0125,50,0
85238,1,0.4875,40,0
85252,0,0.0,30,1
85295,0,0.0,20,0
85296,1,0.1375,40,0
85334,1,0.5625,40,0
85336,1,0.775,30,0
85341,0,0.025,20,0
85383,1,0.8625,60,0
85396,0,0.0,20,1
85460,1,0.0875,40,0
85473,1,0.0125,30,0
85490,0,0.0,30,0
85625,1,0.0875,20,0
85669,0,0.0125,20,0
85677,1,0.3375,30,0
85704,1,0.1375,40,0
85758,1,0.0125,30,1
85773,1,1.0,50,0
85794,0,0.0,30,1
85823,1,0.775,40,0
85880,1,0.2,40,1
85883,1,0.05,50,0
85896,1,0.4375,30,1
85919,0,0.025,50,1
85930,1,0.575,20,0
85996,1,0.6625,30,0
86030,1,0.4625,30,0
86109,0,0.9,50,0
86110,0,0.0,60,0
86132,1,0.875,40,0
86176,0,0.0,10,0
86330,0,0.15,50,0
86381,0,0.0,30,0
86450,1,1.0,40,0
86484,1,0.95,40,0
86507,1,0.0125,40,1
86513,1,0.0,50,1
86573,1,0.6625,50,0
86606,1,0.2125,20,0
86643,0,0.0,20,1
86662,0,0.0,20,1
86688,0,0.55,30,0
86732,1,0.7375,30,0
86781,0,0.025,40,0
86833,0,0.025,40,0
86856,0,0.0,20,1
86877,0,0.225,10,0
86896,1,0.8,50,0
86949,0,0.0,10,0
86966,0,0.0,20,1
86974,1,0.275,40,0
87032,1,0.4875,40,1
87067,0,0.6,40,0
87099,1,0.0,10,0
87123,1,0.3125,40,0
87145,0,0.0125,20,1
87156,0,0.0,20,1
87366,0,0.15,30,0
87415,0,0.0,20,0
87428,0,0.025,20,0
87495,0,0.0,20,1
87537,1,0.4625,20,0
87553,0,0.0,20,1
87563,0,0.0375,20,0
87601,1,0.0,30,1
87614,0,0.0,20,1
87618,0,0.0,30,0
87707,1,0.35,30,0
87847,0,0.0625,40,0
87892,0,0.0,20,1
88053,1,0.2875,10,0
88215,0,0.7625,30,0
88236,0,0.15,20,1
88305,1,0.0875,30,0
88307,1,0.0875,40,0
88343,1,1.0,30,0
88368,0,0.0125,20,0
88374,1,0.0125,20,1
88399,1,0.0875,40,0
88413,0,0.0,20,1
88417,1,0.2375,40,0
88513,0,0.0,20,1
88516,0,0.0,20,1
88585,1,0.5125,40,0
88612,0,0.0125,30,1
88668,0,0.025,20,1
88669,0,0.0,20,1
88746,1,0.3125,30,0
88747,1,0.0,40,0
88801,0,0.0,20,1
88808,1,0.0,20,0
88825,1,0.0625,30,0
88858,0,0.0,20,0
88867,0,0.0,20,1
88923,1,0.225,20,0
88935,0,0.6,30,1
88980,1,0.6375,30,0
89001,0,0.1875,40,0
89010,1,0.375,30,0
89051,0,0.0,20,1
89109,0,0.3125,40,0
89236,0,0.0,30,1
89288,0,0.575,40,0
89308,0,0.5625,30,0
89321,0,0.4,40,0
89322,0,0.05,40,0
89383,0,0.625,30,0
89397,0,0.1125,20,0
89435,1,0.1375,20,0
89439,0,0.0,20,1
89445,1,0.6,30,0
89487,0,1.0,20,0
89490,1,0.1375,60,0
89500,0,0.7,10,0
89536,1,0.2125,20,0
89573,1,0.375,50,0
89587,1,0.95,30,0
89592,0,0.0,20,1
89614,1,0.9125,20,0
89706,1,0.0125,30,0
89954,1,0.0875,40,1
90018,1,0.2125,30,0
90095,1,0.525,20,0
90121,1,0.8625,40,0
90190,1,0.3125,40,0
90216,1,0.1625,30,0
90351,0,0.125,10,1
90362,0,0.75,20,0
90396,1,0.4,10,0
90446,0,0.0125,20,0
90474,0,0.025,20,0
90579,1,0.0125,40,1
90610,1,0.0,70,1
90664,1,1.0,60,0
90714,1,0.025,50,0
90765,0,0.0,20,1
90792,1,0.2,70,1
90804,0,0.0,20,1
90850,1,0.75,30,0
90876,1,0.0,20,0
90881,1,0.075,20,0
90938,1,0.8125,30,0
90940,0,0.0,20,1
90958,1,0.0,50,0
90996,0,0.35,50,0
91001,1,0.2375,20,0
91051,1,0.0,20,1
91164,1,0.725,40,0
91223,0,0.0,10,0
91229,1,0.75,20,0
91258,1,0.7375,50,0
91281,0,0.1625,40,0
91291,1,0.0,10,1
91400,1,0.55,50,0
91419,1,0.475,30,0
91421,0,0.0125,10,0
91432,0,0.0,20,1
91575,0,0.0125,10,1
91693,1,0.025,20,1
91712,1,0.325,20,0
91748,0,0.0375,20,0
91872,0,0.4125,20,0
91947,1,0.05,50,0
91972,1,0.0,40,1
92072,0,0.675,30,0
92089,0,0.2875,50,0
92360,1,0.3375,20,0
92519,0,0.525,30,0
92533,0,0.0,30,1
92566,0,0.0,30,1
92613,0,0.0,20,1
92631,1,0.7875,50,1
92684,1,0.3125,30,0
92797,1,0.0,40,1
92828,1,0.225,30,0
92837,1,0.0,50,1
92860,1,0.775,20,0
92889,1,0.5125,60,0
92895,0,0.0,30,1
92952,1,0.6375,30,0
92953,0,0.0,30,0
92974,0,0.0125,10,1
93038,0,0.0,20,1
93103,1,0.0125,50,1
93136,0,0.0,10,1
93161,1,1.0,30,0
93187,0,0.3,20,0
93200,1,0.7625,40,0
93301,0,0.05,40,0
93307,0,0.0,40,0
93309,1,0.2125,30,0
93408,0,0.0,20,1
93432,1,0.5125,40,0
93489,1,0.5375,50,0
93508,1,0.0375,50,0
93548,1,0.0875,20,0
93717,0,0.05,30,0
93739,1,0.0375,30,0
93780,0,0.3125,30,0
93878,1,0.0,20,0
93896,0,0.0,20,1
93932,1,0.175,20,1
93937,1,0.2,50,0
93967,0,0.9375,20,0
93976,0,0.8,50,0
93991,0,0.0125,20,1
93995,0,0.0,30,0
94040,1,1.0,30,0
94077,1,0.825,60,0
94100,1,0.15,40,0
94109,1,0.1375,50,0
94168,1,0.6375,50,0
94225,1,0.0,30,1
94276,0,0.0,20,1
94288,1,0.025,20,0
94333,0,0.325,20,0
94405,0,0.05,20,0
94568,1,0.05,20,0
94596,1,0.6125,40,0
94627,0,0.0125,40,0
94642,0,0.15,50,0
94683,0,0.3875,50,0
94708,0,0.0,10,1
94809,1,0.675,20,0
94830,1,0.425,60,0
94858,1,0.9375,30,0
94959,0,0.0,20,1
94986,0,0.0,20,1
94987,0,0.725,20,0
95002,1,0.0875,20,0
95050,1,0.2375,20,0
95051,0,0.0,20,1
95090,1,0.725,60,0
95204,1,0.1375,20,0
95313,1,0.3375,20,0
95421,0,0.0125,30,1
95438,0,0.3875,20,0
95539,1,0.05,40,0
95556,0,1.0,30,0
95575,0,0.0,20,1
95580,1,0.9125,40,0
95603,1,0.025,40,0
95638,0,0.0,20,1
95651,0,0.35,30,0
95693,1,0.0,30,1
95709,1,0.0,50,0
95833,0,0.0,20,1
95867,0,0.975,30,0
95927,0,0.0,20,1
95964,0,0.0,20,0
95974,1,0.5875,30,0
95975,0,0.2875,40,0
96101,1,0.0,20,1
96112,1,0.225,30,0
96139,1,0.0125,40,0
96524,0,0.0,20,0
96548,1,0.0,20,1
96581,1,0.1625,20,0
96664,1,0.4,30,0
96698,1,0.0125,20,1
96726,1,0.7125,50,0
96841,0,0.0,20,1
96857,0,0.0125,20,1
96904,1,0.4625,20,0
96926,0,0.675,30,0
96931,0,0.0,20,1
96982,0,0.0,20,1
97004,1,0.2375,30,0
97013,1,0.0875,20,0
97134,0,0.1,20,0
97168,1,0.0875,20,0
97200,1,0.05,40,1
97237,0,0.2,20,0
97289,0,0.8875,40,0
97357,1,0.025,30,0
97401,1,0.65,40,0
97406,1,0.1125,30,0
97410,1,0.6125,50,0
